Year,Age
1962.0,26.067646660725813
1961.0,22.0
1961.0,25.995221001490734
1960.0,26.0
1959.0,14.0
1958.0,25.777944023785523
1958.0,29.0
1958.0,25.777944023785523
1958.0,18.0
1956.0,7.0
1955.0,28.0
1955.0,25.0
1954.0,16.0
1954.0,12.0
1951.0,13.0
1950.0,25.198538749904998
1949.0,25.126113090669918
1948.0,25.053687431434867
1948.0,15.0
1948.0,25.053687431434867
1947.0,24.981261772199787
1947.0,35.0
1946.0,15.0
1945.0,24.836410453729656
1944.0,24.763984794494604
1944.0,16.0
1943.0,17.0
1942.0,24.619133476024444
1941.0,10.0
1940.0,18.0
1937.0,43.0
1936.0,50.0
1935.0,23.0
1934.0,12.0
1934.0,24.03972820214392
1933.0,23.96730254290884
1930.0,49.0
1929.0,23.677599905968577
1928.0,28.0
1924.0,20.0
1922.0,54.0
1917.0,22.80849199514776
1915.0,10.0
1914.0,22.59121501744258
1911.0,22.373938039737368
1910.0,22.301512380502317
1910.0,22.301512380502317
1909.0,22.229086721267237
1909.0,22.229086721267237
1906.0,22.011809743562026
1903.0,21.794532765856843
1898.0,22.0
1888.0,20.708147877330816
1886.0,20.563296558860685
1885.0,20.490870899625605
1871.0,19.476911670334687
1863.0,18.897506396454133
1862.0,18.825080737219082
1858.0,18.53537810027879
1845.0,17.593844530222924
1808.0,14.914095138525425
1776.0,12.59647404300327
1554.0,-3.48202230718168
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
2023.0,47.0
2023.0,30.485611874064915
2022.0,29.0
2022.0,30.413186214829835
2021.0,30.340760555594784
2021.0,10.0
2021.0,26.0
2020.0,38.0
2020.0,30.268334896359704
2019.0,30.195909237124653
2019.0,30.195909237124653
2019.0,18.0
2019.0,25.0
2019.0,30.195909237124653
2018.0,30.123483577889573
2018.0,24.0
2018.0,10.0
2018.0,32.0
2018.0,28.0
2017.0,31.0
2017.0,13.0
2017.0,46.0
2017.0,32.0
2017.0,16.0
2017.0,32.0
2017.0,30.05105791865452
2017.0,25.0
2016.0,9.0
2016.0,19.0
2016.0,48.0
2016.0,29.97863225941944
2015.0,29.906206600184362
2015.0,40.0
2015.0,19.0
2015.0,65.0
2015.0,20.0
2014.0,17.0
2014.0,29.83378094094931
2014.0,10.0
2014.0,29.83378094094931
2014.0,21.0
2013.0,3.0
2013.0,29.76135528171423
2013.0,47.0
2012.0,56.0
2011.0,23.0
2011.0,29.6165039632441
2010.0,29.544078304009048
2010.0,29.544078304009048
2009.0,29.471652644773968
2009.0,29.471652644773968
2009.0,29.471652644773968
2009.0,31.0
2009.0,29.471652644773968
2008.0,26.0
2008.0,29.399226985538917
2008.0,20.0
2007.0,28.0
2007.0,15.0
2007.0,14.0
2007.0,24.0
2006.0,20.0
2006.0,29.254375667068757
2006.0,29.254375667068757
2006.0,15.0
2006.0,28.0
2005.0,17.0
2005.0,15.0
2005.0,39.0
2004.0,28.0
2004.0,11.0
2004.0,29.109524348598626
2004.0,15.0
2003.0,35.0
2003.0,24.0
2003.0,31.0
2002.0,19.0
2002.0,15.0
2002.0,13.0
2002.0,30.0
2001.0,14.0
2001.0,22.0
2001.0,28.892247370893443
2000.0,49.0
2000.0,11.0
2000.0,53.0
2000.0,28.819821711658363
1999.0,47.0
1998.0,16.0
1997.0,23.0
1997.0,55.0
1997.0,28.602544733953152
1995.0,28.45769341548302
1995.0,69.0
1994.0,9.0
1994.0,28.0
1994.0,25.0
1994.0,28.38526775624797
1994.0,71.0
1994.0,28.38526775624797
1993.0,19.0
1992.0,31.0
1992.0,40.0
1992.0,34.0
1992.0,28.24041643777784
1991.0,28.16799077854276
1990.0,28.09556511930768
1989.0,17.0
1989.0,28.023139460072628
1989.0,27.0
1988.0,27.950713800837548
1988.0,15.0
1987.0,15.0
1987.0,27.878288141602496
1986.0,27.805862482367417
1986.0,27.805862482367417
1986.0,27.805862482367417
1985.0,27.733436823132365
1984.0,22.0
1984.0,27.0
1983.0,15.0
1981.0,19.0
1981.0,27.443734186192074
1979.0,18.0
1974.0,17.0
1974.0,24.0
1973.0,28.0
1971.0,26.719477593841418
1971.0,66.0
1964.0,26.212497979195945
1964.0,25.0
1964.0,26.212497979195945
1963.0,26.140072319960865
1963.0,18.0
1962.0,1.0
1962.0,20.0
1962.0,17.0
1962.0,18.0
1962.0,26.067646660725813
1961.0,25.995221001490734
1961.0,20.0
1961.0,37.0
1961.0,25.995221001490734
1961.0,20.0
1960.0,36.0
1960.0,25.922795342255682
1960.0,13.0
1960.0,25.922795342255682
1959.0,30.0
1959.0,22.0
1958.0,20.0
1955.0,25.56066704608034
1954.0,25.48824138684526
1954.0,25.48824138684526
1950.0,25.198538749904998
1950.0,21.0
1950.0,25.198538749904998
1950.0,20.0
1949.0,25.126113090669918
1947.0,24.981261772199787
1946.0,24.908836112964735
1944.0,15.0
1942.0,24.619133476024444
1940.0,23.0
1940.0,24.474282157554313
1938.0,24.329430839084182
1937.0,21.0
1937.0,33.0
1936.0,24.18457952061405
1936.0,16.0
1933.0,23.96730254290884
1933.0,23.96730254290884
1932.0,23.89487688367379
1929.0,23.677599905968577
1926.0,23.460322928263366
1926.0,23.460322928263366
1926.0,23.460322928263366
1924.0,23.315471609793235
1924.0,23.315471609793235
1923.0,23.243045950558184
1919.0,22.95334331361792
1918.0,22.88091765438284
1916.0,12.0
1916.0,22.73606633591271
1914.0,43.0
1913.0,22.5187893582075
1911.0,22.373938039737368
1907.0,22.084235402797106
1907.0,20.0
1902.0,17.0
1902.0,21.722107106621763
1902.0,21.722107106621763
1902.0,16.0
1899.0,13.0
1898.0,21.4324044696815
1895.0,21.21512749197629
1894.0,21.14270183274124
1893.0,21.07027617350616
1890.0,20.852999195800948
1887.0,20.635722218095765
1884.0,20.418445240390554
1879.0,20.05631694421521
1877.0,19.91146562574508
1874.0,19.69418864803987
1870.0,19.404486011099607
1864.0,18.969932055689213
1862.0,18.825080737219082
1861.0,18.752655077984002
1852.0,18.100824144868398
1848.0,15.0
1834.0,16.797162278637188
1812.0,15.203797775465688
1807.0,14.841669479290374
1797.0,14.11741288693969
1788.0,13.465581953824085
1640.0,2.746584387034119
1543.0,-4.278704558767416
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.5090178872715,27.0
1969.6282821628836,25.0
1980.637478717733,50.0
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
2023.0,35.0
2022.0,41.0
2021.0,9.0
2020.0,29.0
2020.0,46.0
2020.0,14.0
2020.0,57.0
2019.0,45.0
2019.0,45.0
2019.0,23.0
2018.0,17.0
2018.0,30.123483577889573
2018.0,16.0
2018.0,30.123483577889573
2018.0,30.123483577889573
2017.0,7.0
2017.0,30.05105791865452
2017.0,28.0
2017.0,17.0
2016.0,43.0
2016.0,23.0
2016.0,29.97863225941944
2015.0,54.0
2015.0,29.0
2015.0,13.0
2014.0,29.83378094094931
2014.0,13.0
2014.0,9.0
2014.0,21.0
2013.0,21.0
2013.0,9.0
2013.0,16.0
2013.0,19.0
2013.0,40.0
2013.0,28.0
2012.0,11.0
2012.0,29.68892962247918
2012.0,29.68892962247918
2012.0,52.0
2011.0,51.0
2011.0,48.0
2011.0,28.0
2010.0,45.0
2010.0,13.0
2010.0,29.544078304009048
2010.0,37.0
2009.0,26.0
2009.0,46.0
2009.0,48.0
2009.0,24.0
2009.0,40.0
2009.0,49.0
2008.0,15.0
2008.0,29.399226985538917
2008.0,21.0
2008.0,29.399226985538917
2008.0,29.399226985538917
2007.0,19.0
2007.0,29.326801326303837
2007.0,29.326801326303837
2007.0,30.0
2007.0,41.0
2006.0,29.254375667068757
2006.0,33.0
2006.0,45.0
2006.0,29.254375667068757
2006.0,15.0
2005.0,29.181950007833706
2005.0,62.0
2005.0,32.0
2005.0,29.181950007833706
2004.0,20.0
2004.0,24.0
2004.0,47.0
2004.0,19.0
2004.0,29.109524348598626
2004.0,9.0
2003.0,18.0
2003.0,18.0
2003.0,24.0
2002.0,30.0
2002.0,28.964673030128495
2002.0,16.0
2001.0,49.0
2001.0,19.0
2001.0,29.0
2000.0,28.819821711658363
2000.0,28.819821711658363
2000.0,41.0
1999.0,18.0
1999.0,13.0
1999.0,7.0
1999.0,41.0
1999.0,29.0
1998.0,15.0
1997.0,8.0
1997.0,28.602544733953152
1997.0,35.0
1997.0,28.602544733953152
1996.0,28.5301190747181
1996.0,17.0
1996.0,47.0
1995.0,44.0
1995.0,12.0
1994.0,30.0
1993.0,28.31284209701289
1993.0,28.31284209701289
1991.0,20.0
1989.0,28.023139460072628
1989.0,21.0
1989.0,9.0
1988.0,27.950713800837548
1988.0,36.0
1988.0,29.0
1985.0,27.733436823132365
1984.0,30.0
1983.0,16.0
1983.0,27.588585504662234
1982.0,27.516159845427154
1981.0,27.443734186192074
1980.0,25.0
1980.0,22.0
1980.0,34.0
1979.0,27.298882867721943
1979.0,8.0
1976.0,27.08160589001676
1975.0,27.00918023078168
1975.0,20.0
1975.0,12.0
1975.0,12.0
1974.0,24.0
1971.0,51.0
1971.0,26.719477593841418
1970.0,26.64705193460634
1970.0,28.0
1969.0,26.574626275371287
1969.0,26.574626275371287
1967.0,60.0
1966.0,8.0
1966.0,43.0
1966.0,21.0
1966.0,18.0
1966.0,26.357349297666076
1965.0,40.0
1964.0,14.0
1963.0,23.0
1963.0,30.0
1963.0,26.140072319960865
1962.0,26.067646660725813
1962.0,26.067646660725813
1961.0,22.0
1961.0,25.995221001490734
1961.0,19.0
1961.0,25.995221001490734
1960.0,25.922795342255682
1960.0,25.922795342255682
1960.0,25.922795342255682
1960.0,25.922795342255682
1959.0,10.0
1959.0,25.850369683020602
1959.0,25.850369683020602
1959.0,25.850369683020602
1958.0,26.0
1958.0,35.0
1957.0,16.0
1957.0,25.70551836455047
1956.0,70.0
1956.0,25.63309270531539
1955.0,25.56066704608034
1954.0,22.0
1954.0,25.48824138684526
1953.0,25.41581572761021
1953.0,25.41581572761021
1952.0,25.34339006837513
1951.0,40.0
1951.0,31.0
1951.0,25.270964409140078
1950.0,21.0
1950.0,25.198538749904998
1949.0,16.0
1949.0,25.126113090669918
1948.0,17.0
1944.0,24.763984794494604
1943.0,24.691559135259524
1942.0,24.619133476024444
1942.0,18.0
1942.0,24.619133476024444
1942.0,48.0
1940.0,24.474282157554313
1940.0,22.0
1939.0,24.401856498319262
1939.0,24.401856498319262
1939.0,24.401856498319262
1938.0,24.0
1934.0,18.0
1934.0,24.03972820214392
1934.0,15.0
1933.0,23.96730254290884
1932.0,23.89487688367379
1932.0,23.89487688367379
1931.0,23.82245122443871
1928.0,23.605174246733526
1927.0,23.532748587498446
1927.0,23.532748587498446
1926.0,23.460322928263366
1926.0,23.460322928263366
1924.0,23.315471609793235
1923.0,23.243045950558184
1921.0,23.098194632088052
1920.0,23.025768972852973
1919.0,22.95334331361792
1919.0,22.95334331361792
1917.0,22.80849199514776
1916.0,24.0
1912.0,21.0
1911.0,22.373938039737368
1911.0,50.0
1907.0,22.084235402797106
1904.0,21.866958425091894
1898.0,21.4324044696815
1898.0,24.0
1894.0,21.14270183274124
1893.0,21.07027617350616
1893.0,21.07027617350616
1891.0,20.925424855036027
1890.0,20.852999195800948
1888.0,20.708147877330816
1887.0,13.0
1886.0,20.563296558860685
1882.0,20.273593921920423
1881.0,20.201168262685343
1876.0,19.83903996651
1870.0,17.0
1853.0,18.173249804103477
1848.0,17.811121507928135
1842.0,17.376567552517713
1831.0,16.579885300931977
1830.0,16.507459641696926
1826.0,16.217757004756635
1595.0,-0.5125702785439188
1000.0,29.0
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
2023.0,60.0
2022.0,30.413186214829835
2022.0,30.413186214829835
2022.0,30.413186214829835
2022.0,36.0
2022.0,37.0
2021.0,30.340760555594784
2021.0,71.0
2021.0,57.0
2021.0,30.340760555594784
2020.0,30.268334896359704
2020.0,28.0
2020.0,30.268334896359704
2020.0,75.0
2019.0,57.0
2019.0,30.0
2019.0,49.0
2019.0,30.195909237124653
2019.0,30.195909237124653
2019.0,46.0
2018.0,24.0
2018.0,56.0
2018.0,55.0
2018.0,35.0
2017.0,22.0
2017.0,30.05105791865452
2017.0,37.0
2016.0,66.0
2016.0,29.97863225941944
2016.0,41.0
2015.0,22.0
2015.0,20.0
2014.0,29.83378094094931
2014.0,29.83378094094931
2014.0,37.0
2013.0,19.0
2013.0,15.0
2013.0,29.76135528171423
2013.0,29.76135528171423
2012.0,20.0
2012.0,12.0
2012.0,26.0
2011.0,28.0
2011.0,15.0
2011.0,49.0
2011.0,41.0
2010.0,46.0
2010.0,27.0
2009.0,29.471652644773968
2009.0,17.0
2009.0,15.0
2009.0,11.0
2009.0,50.0
2009.0,29.471652644773968
2009.0,29.471652644773968
2008.0,29.399226985538917
2008.0,8.0
2008.0,16.0
2008.0,29.399226985538917
2008.0,16.0
2007.0,11.0
2006.0,43.0
2006.0,29.254375667068757
2005.0,55.0
2005.0,21.0
2005.0,61.0
2005.0,16.0
2005.0,19.0
2004.0,40.0
2004.0,7.0
2003.0,29.037098689363575
2003.0,50.0
2003.0,16.0
2003.0,60.0
2002.0,32.0
2002.0,17.0
2001.0,28.892247370893443
2001.0,20.0
2001.0,20.0
2001.0,8.0
2001.0,28.892247370893443
2000.0,8.0
2000.0,28.819821711658363
2000.0,28.819821711658363
1999.0,30.0
1998.0,24.0
1997.0,49.0
1996.0,23.0
1995.0,45.0
1995.0,10.0
1995.0,28.45769341548302
1994.0,28.38526775624797
1994.0,24.0
1994.0,30.0
1992.0,22.0
1991.0,25.0
1991.0,32.0
1991.0,28.16799077854276
1989.0,32.0
1989.0,28.0
1988.0,23.0
1988.0,27.950713800837548
1987.0,27.878288141602496
1987.0,27.878288141602496
1986.0,27.805862482367417
1986.0,27.805862482367417
1985.0,27.733436823132365
1985.0,24.0
1984.0,21.0
1983.0,48.0
1983.0,42.0
1983.0,27.588585504662234
1981.0,15.0
1980.0,27.371308526957023
1979.0,20.0
1979.0,16.0
1979.0,27.298882867721943
1979.0,24.0
1976.0,18.0
1976.0,27.08160589001676
1975.0,27.0
1975.0,20.0
1975.0,44.0
1975.0,23.0
1975.0,27.00918023078168
1973.0,26.86432891231155
1972.0,19.0
1972.0,22.0
1971.0,22.0
1970.0,18.0
1970.0,20.0
1970.0,35.0
1969.0,26.574626275371287
1968.0,27.0
1967.0,17.0
1967.0,21.0
1967.0,23.0
1967.0,24.0
1967.0,30.0
1966.0,29.0
1966.0,46.0
1966.0,15.0
1965.0,26.284923638430996
1965.0,15.0
1964.0,22.0
1964.0,30.0
1963.0,20.0
1962.0,26.067646660725813
1962.0,26.067646660725813
1962.0,31.0
1961.0,25.995221001490734
1961.0,42.0
1961.0,25.995221001490734
1961.0,14.0
1960.0,17.0
1960.0,18.0
1960.0,25.922795342255682
1960.0,25.922795342255682
1958.0,25.777944023785523
1958.0,29.0
1957.0,12.0
1956.0,19.0
1956.0,16.0
1954.0,25.48824138684526
1953.0,23.0
1953.0,25.41581572761021
1952.0,25.34339006837513
1951.0,18.0
1951.0,21.0
1949.0,25.126113090669918
1947.0,18.0
1944.0,18.0
1944.0,12.0
1943.0,68.0
1942.0,24.619133476024444
1942.0,24.619133476024444
1941.0,24.546707816789393
1940.0,24.474282157554313
1939.0,20.0
1939.0,24.401856498319262
1938.0,24.329430839084182
1937.0,24.25700517984913
1937.0,24.25700517984913
1936.0,24.18457952061405
1936.0,13.0
1934.0,22.0
1932.0,23.89487688367379
1931.0,20.0
1929.0,19.0
1929.0,23.677599905968577
1928.0,23.605174246733526
1927.0,23.532748587498446
1926.0,23.460322928263366
1925.0,23.387897269028315
1923.0,23.243045950558184
1921.0,40.0
1916.0,26.0
1914.0,22.59121501744258
1910.0,22.301512380502317
1906.0,22.011809743562026
1906.0,22.011809743562026
1901.0,20.0
1895.0,21.21512749197629
1895.0,21.21512749197629
1894.0,21.14270183274124
1892.0,20.99785051427108
1892.0,20.99785051427108
1890.0,18.0
1877.0,19.91146562574508
1874.0,19.69418864803987
1872.0,19.549337329569738
1871.0,19.476911670334687
1871.0,19.476911670334687
1866.0,19.114783374159344
1865.0,19.042357714924265
1865.0,19.042357714924265
1847.0,17.738695848693055
1827.0,16.290182663991715
1755.0,11.075535199066863
1733.0,9.482170695895377
1970.9359277892868,26.71483712174185
1965.6649714031378,16.0
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
2023.0,30.0
2022.0,30.413186214829835
2022.0,10.0
2022.0,30.413186214829835
2021.0,57.0
2021.0,31.0
2021.0,30.340760555594784
2021.0,14.0
2021.0,51.0
2021.0,27.0
2020.0,42.0
2020.0,30.268334896359704
2020.0,30.268334896359704
2020.0,35.0
2020.0,30.268334896359704
2020.0,10.0
2019.0,37.0
2019.0,49.0
2019.0,30.195909237124653
2019.0,30.195909237124653
2019.0,19.0
2018.0,20.0
2018.0,29.0
2018.0,30.123483577889573
2018.0,69.0
2017.0,49.0
2017.0,40.0
2017.0,30.0
1974.0319607848232,35.0
2016.0,17.0
2016.0,25.0
2016.0,29.97863225941944
2016.0,10.0
2016.0,11.0
2015.0,14.0
2015.0,10.0
2015.0,29.0
2014.0,29.83378094094931
2014.0,29.83378094094931
2014.0,29.83378094094931
2013.0,37.0
2013.0,29.0
2013.0,19.0
2013.0,35.0
2013.0,25.0
2013.0,29.76135528171423
2013.0,15.0
2013.0,10.0
2013.0,29.0
2013.0,42.0
2012.0,29.68892962247918
2012.0,18.0
2012.0,29.68892962247918
2012.0,24.0
2011.0,16.0
2010.0,29.544078304009048
2010.0,35.0
2010.0,40.0
2009.0,22.0
2009.0,29.471652644773968
2009.0,58.0
2009.0,60.0
2009.0,14.0
2009.0,26.0
2008.0,29.399226985538917
2008.0,15.0
2008.0,52.0
2008.0,42.0
2008.0,24.0
2007.0,24.0
2007.0,52.0
2007.0,29.326801326303837
2007.0,32.0
2007.0,14.0
2007.0,42.0
2007.0,29.326801326303837
2007.0,20.0
2007.0,24.0
2006.0,29.0
2006.0,29.254375667068757
2006.0,34.0
2006.0,7.0
2006.0,29.254375667068757
2005.0,26.0
2005.0,14.0
2005.0,13.0
2005.0,29.181950007833706
2004.0,26.0
2004.0,8.0
2004.0,20.0
2004.0,51.0
2003.0,36.0
2003.0,13.0
2003.0,19.0
2003.0,19.0
2003.0,29.037098689363575
2002.0,55.0
2002.0,20.0
2002.0,40.0
2002.0,28.964673030128495
2002.0,20.0
2001.0,18.0
2001.0,16.0
2001.0,14.0
2000.0,28.0
2000.0,28.819821711658363
2000.0,20.0
1999.0,12.0
1999.0,43.0
1999.0,35.0
1998.0,17.0
1998.0,30.0
1997.0,28.602544733953152
1996.0,28.5301190747181
1995.0,20.0
1995.0,28.45769341548302
1994.0,28.38526775624797
1994.0,28.38526775624797
1994.0,28.38526775624797
1994.0,28.38526775624797
1993.0,13.0
1993.0,32.0
1993.0,28.31284209701289
1990.0,28.09556511930768
1989.0,28.023139460072628
1989.0,38.0
1989.0,28.023139460072628
1988.0,17.0
1987.0,30.0
1986.0,17.0
1986.0,35.0
1985.0,87.0
1983.0,15.0
1983.0,32.0
1982.0,36.0
1982.0,28.0
1982.0,27.516159845427154
1982.0,27.516159845427154
1981.0,27.443734186192074
1981.0,27.0
1977.0,25.0
1976.0,27.08160589001676
1976.0,27.08160589001676
1975.0,37.0
1974.0,26.9367545715466
1974.0,14.0
1973.0,11.0
1972.0,32.0
1972.0,26.79190325307647
1968.0,26.502200616136207
1968.0,24.0
1966.0,26.357349297666076
1966.0,25.0
1966.0,26.357349297666076
1966.0,26.357349297666076
1966.0,13.0
1965.0,26.284923638430996
1965.0,13.0
1964.0,26.212497979195945
1964.0,26.212497979195945
1963.0,28.0
1963.0,26.140072319960865
1963.0,24.0
1963.0,26.140072319960865
1962.0,26.067646660725813
1962.0,40.0
1962.0,41.0
1962.0,26.067646660725813
1962.0,19.0
1961.0,25.995221001490734
1960.0,38.0
1960.0,25.922795342255682
1960.0,25.0
1960.0,25.922795342255682
1959.0,25.850369683020602
1959.0,25.850369683020602
1959.0,25.850369683020602
1959.0,15.0
1959.0,25.850369683020602
1956.0,13.0
1955.0,28.0
1953.0,23.0
1952.0,25.34339006837513
1952.0,25.34339006837513
1951.0,42.0
1949.0,25.126113090669918
1949.0,16.0
1949.0,26.0
1948.0,17.0
1947.0,24.981261772199787
1947.0,17.0
1946.0,18.0
1944.0,13.0
1944.0,14.0
1943.0,24.691559135259524
1943.0,26.0
1943.0,24.691559135259524
1943.0,24.691559135259524
1941.0,24.546707816789393
1940.0,25.0
1940.0,18.0
1939.0,24.401856498319262
1938.0,19.0
1938.0,24.329430839084182
1937.0,24.25700517984913
1937.0,16.0
1937.0,24.25700517984913
1935.0,24.112153861379
1935.0,24.112153861379
1934.0,14.0
1934.0,17.0
1932.0,23.89487688367379
1929.0,23.677599905968577
1929.0,23.677599905968577
1928.0,18.0
1924.0,23.315471609793235
1924.0,23.315471609793235
1921.0,23.098194632088052
1918.0,22.88091765438284
1916.0,22.73606633591271
1904.0,21.866958425091894
1903.0,21.794532765856843
1894.0,21.14270183274124
1890.0,20.852999195800948
1885.0,20.490870899625605
1884.0,20.418445240390554
1882.0,20.273593921920423
1880.0,20.12874260345029
1880.0,20.12874260345029
1879.0,23.0
1864.0,18.969932055689213
1864.0,18.969932055689213
1847.0,17.738695848693055
1840.0,17.231716234047582
1829.0,16.435033982461846
1826.0,16.217757004756635
1825.0,16.145331345521583
1823.0,16.000480027051452
1786.0,13.320730635353954
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
2023.0,59.0
2022.0,68.0
2022.0,30.413186214829835
2021.0,15.0
2021.0,32.0
2021.0,38.0
2021.0,64.0
2021.0,57.0
2020.0,15.0
2020.0,30.268334896359704
2020.0,7.0
2018.0,30.123483577889573
2018.0,13.0
2018.0,15.0
2018.0,30.123483577889573
2017.0,24.0
2017.0,30.05105791865452
2017.0,30.05105791865452
2017.0,34.0
2017.0,30.05105791865452
2017.0,30.05105791865452
2017.0,30.0
2016.0,21.0
2016.0,29.0
2015.0,55.0
2015.0,38.0
2015.0,29.906206600184362
2015.0,29.906206600184362
2015.0,48.0
2015.0,9.0
2015.0,29.906206600184362
2014.0,43.0
2014.0,29.83378094094931
2014.0,29.83378094094931
2014.0,38.0
2013.0,24.0
2013.0,27.0
2013.0,17.0
2013.0,29.76135528171423
2013.0,43.0
2012.0,61.0
2012.0,25.0
2012.0,24.0
2012.0,56.0
2012.0,17.0
2012.0,25.0
2012.0,25.0
2011.0,64.0
2011.0,43.0
2011.0,36.0
2011.0,31.0
2011.0,29.6165039632441
2011.0,29.6165039632441
2010.0,29.544078304009048
2010.0,22.0
2010.0,24.0
2010.0,10.0
2010.0,58.0
2010.0,54.0
2009.0,22.0
2009.0,23.0
2009.0,29.471652644773968
2009.0,17.0
2008.0,29.0
2008.0,29.0
2008.0,20.0
2007.0,16.0
2007.0,12.0
2007.0,20.0
2007.0,48.0
2007.0,12.0
2007.0,29.326801326303837
2007.0,29.326801326303837
2006.0,16.0
2006.0,29.254375667068757
2005.0,44.0
2005.0,29.181950007833706
2005.0,29.181950007833706
2004.0,77.0
2004.0,51.0
2004.0,47.0
2003.0,29.037098689363575
2003.0,29.037098689363575
2003.0,18.0
2003.0,58.0
2003.0,7.0
2002.0,28.964673030128495
2002.0,31.0
2002.0,45.0
2001.0,42.0
2001.0,28.892247370893443
2001.0,17.0
2001.0,28.892247370893443
2001.0,12.0
2001.0,19.0
2000.0,28.819821711658363
2000.0,13.0
2000.0,34.0
1999.0,39.0
1999.0,28.747396052423284
1998.0,6.0
1998.0,28.674970393188232
1998.0,26.0
1998.0,40.0
1997.0,14.0
1997.0,20.0
1997.0,16.0
1997.0,17.0
1996.0,28.0
1995.0,15.0
1995.0,35.0
1994.0,28.38526775624797
1994.0,23.0
1993.0,28.31284209701289
1990.0,28.09556511930768
1990.0,28.09556511930768
1988.0,33.0
1987.0,27.878288141602496
1986.0,40.0
1986.0,27.805862482367417
1985.0,46.0
1984.0,18.0
1984.0,27.661011163897285
1982.0,26.0
1982.0,27.0
1981.0,19.0
1979.0,25.0
1978.0,27.22645720848689
1978.0,27.0
1977.0,27.154031549251812
1975.0,62.0
1974.0,42.0
1973.0,26.0
1972.0,24.0
1971.0,16.0
1971.0,19.0
1970.0,41.0
1970.0,19.0
1969.0,26.574626275371287
1969.0,65.0
1968.0,26.502200616136207
1968.0,26.502200616136207
1968.0,13.0
1968.0,26.502200616136207
1967.0,26.429774956901156
1967.0,26.429774956901156
1966.0,19.0
1966.0,32.0
1966.0,26.357349297666076
1965.0,26.284923638430996
1964.0,52.0
1963.0,25.0
1963.0,25.0
1962.0,55.0
1961.0,25.995221001490734
1961.0,25.995221001490734
1961.0,15.0
1961.0,25.995221001490734
1961.0,25.995221001490734
1960.0,25.922795342255682
1960.0,27.0
1960.0,25.922795342255682
1959.0,13.0
1959.0,25.850369683020602
1959.0,22.0
1959.0,25.850369683020602
1959.0,25.850369683020602
1959.0,20.0
1957.0,25.70551836455047
1957.0,25.70551836455047
1956.0,29.0
1956.0,33.0
1955.0,22.0
1954.0,25.48824138684526
1953.0,18.0
1953.0,26.0
1952.0,34.0
1952.0,25.34339006837513
1952.0,25.34339006837513
1949.0,35.0
1948.0,25.053687431434867
1848.0,17.811121507928135
1947.0,24.981261772199787
1946.0,14.0
1944.0,17.0
1940.0,24.474282157554313
1938.0,24.329430839084182
1937.0,38.0
1936.0,24.18457952061405
1935.0,24.112153861379
1935.0,38.0
1935.0,31.0
1933.0,23.96730254290884
1933.0,38.0
1932.0,23.89487688367379
1932.0,23.89487688367379
1931.0,23.82245122443871
1931.0,23.82245122443871
1931.0,23.82245122443871
1931.0,18.0
1930.0,29.0
1929.0,23.677599905968577
1928.0,23.605174246733526
1927.0,15.0
1925.0,55.0
1925.0,23.387897269028315
1924.0,23.315471609793235
1923.0,23.243045950558184
1923.0,25.0
1919.0,29.0
1915.0,22.66364067667763
1912.0,18.0
1909.0,22.229086721267237
1909.0,22.229086721267237
1907.0,22.084235402797106
1907.0,22.084235402797106
1906.0,22.011809743562026
1906.0,22.011809743562026
1901.0,21.649681447386683
1900.0,21.577255788151632
1900.0,21.577255788151632
1900.0,21.577255788151632
1897.0,21.35997881044642
1896.0,21.28755315121137
1896.0,21.28755315121137
1894.0,21.14270183274124
1890.0,20.852999195800948
1890.0,20.852999195800948
1888.0,20.708147877330816
1885.0,20.490870899625605
1884.0,20.418445240390554
1879.0,20.05631694421521
1879.0,20.05631694421521
1877.0,19.91146562574508
1874.0,19.69418864803987
1861.0,18.752655077984002
1853.0,18.173249804103477
1840.0,17.231716234047582
1831.0,16.579885300931977
1700.0,7.092123941138155
1580.0,-1.5989551670699313
1965.2246035409437,15.0
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
1970.9359277892868,26.71483712174185
2023.0,60.0
2023.0,30.485611874064915
2023.0,30.485611874064915
2022.0,30.413186214829835
2022.0,13.0
2022.0,33.0
2022.0,20.0
2022.0,30.413186214829835
2021.0,34.0
2021.0,30.340760555594784
2021.0,25.0
2021.0,30.340760555594784
2020.0,17.0
2019.0,9.0
2019.0,9.0
2019.0,19.0
